640000,2,0,rec_reduce,iterator-strided-static,3.77
640000,4,0,rec_reduce,linear,1.831
640000,4,0,rec_reduce,copy-strided,3.626
640000,4,0,rec_reduce,manual-strided,2.431
640000,4,0,rec_reduce,iterator-strided-dynamic,2.387
640000,4,0,rec_reduce,iterator-strided-static,2.241
640000,8,0,rec_reduce,linear,0.919
640000,8,0,rec_reduce,copy-strided,2.654
640000,8,0,rec_reduce,manual-strided,1.821
640000,8,0,rec_reduce,iterator-strided-dynamic,1.958
640000,8,0,rec_reduce,iterator-strided-static,1.803
800000,2,0,rec_reduce,linear,4.596
800000,2,0,rec_reduce,copy-strided,7.815
800000,2,0,rec_reduce,manual-strided,5.159
800000,2,0,rec_reduce,iterator-strided-dynamic,5.232
800000,2,0,rec_reduce,iterator-strided-static,4.914
800000,4,0,rec_reduce,linear,2.392
800000,4,0,rec_reduce,copy-strided,4.764
800000,4,0,rec_reduce,manual-strided,2.976
800000,4,0,rec_reduce,iterator-strided-dynamic,2.875
800000,4,0,rec_reduce,iterator-strided-static,2.888
800000,8,0,rec_reduce,linear,1.197
800000,8,0,rec_reduce,copy-strided,3.119
800000,8,0,rec_reduce,manual-strided,2.299
800000,8,0,rec_reduce,iterator-strided-dynamic,2.171
800000,8,0,rec_reduce,iterator-strided-static,2.326
960000,2,0,rec_reduce,linear,5.368
960000,2,0,rec_reduce,copy-strided,8.608
960000,2,0,rec_reduce,manual-strided,5.906
960000,2,0,rec_reduce,iterator-strided-dynamic,5.805
960000,2,0,rec_reduce,iterator-strided-static,5.574
960000,4,0,rec_reduce,linear,2.58
960000,4,0,rec_reduce,copy-strided,5.373
960000,4,0,rec_reduce,manual-strided,3.274
960000,4,0,rec_reduce,iterator-strided-dynamic,3.349
960000,4,0,rec_reduce,iterator-strided-static,3.115
960000,8,0,rec_reduce,linear,1.303
960000,8,0,rec_reduce,copy-strided,3.64
960000,8,0,rec_reduce,manual-strided,2.617
960000,8,0,rec_reduce,iterator-strided-dynamic,2.519
960000,8,0,rec_reduce,iterator-strided-static,2.675
1120000,2,0,rec_reduce,linear,6.456
1120000,2,0,rec_reduce,copy-strided,10.675
1120000,2,0,rec_reduce,manual-strided,7.511
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.581
1120000,2,0,rec_reduce,iterator-strided-static,6.73
1120000,4,0,rec_reduce,linear,3.234
1120000,4,0,rec_reduce,copy-strided,6.445
1120000,4,0,rec_reduce,manual-strided,4.286
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.273
1120000,4,0,rec_reduce,iterator-strided-static,3.961
1120000,8,0,rec_reduce,linear,1.614
1120000,8,0,rec_reduce,copy-strided,4.399
1120000,8,0,rec_reduce,manual-strided,2.985
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.048
1120000,8,0,rec_reduce,iterator-strided-static,3.072
1280000,2,0,rec_reduce,linear,7.246
1280000,2,0,rec_reduce,copy-strided,11.923
1280000,2,0,rec_reduce,manual-strided,8.405
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.266
1280000,2,0,rec_reduce,iterator-strided-static,7.48
1280000,4,0,rec_reduce,linear,3.697
1280000,4,0,rec_reduce,copy-strided,7.233
1280000,4,0,rec_reduce,manual-strided,4.87
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.891
1280000,4,0,rec_reduce,iterator-strided-static,4.613
1280000,8,0,rec_reduce,linear,1.889
1280000,8,0,rec_reduce,copy-strided,4.931
1280000,8,0,rec_reduce,manual-strided,3.715
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.678
1280000,8,0,rec_reduce,iterator-strided-static,3.515
1440000,2,0,rec_reduce,linear,8.237
1440000,2,0,rec_reduce,copy-strided,13.303
1440000,2,0,rec_reduce,manual-strided,9.587
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.559
1440000,2,0,rec_reduce,iterator-strided-static,8.744
1440000,4,0,rec_reduce,linear,4.197
1440000,4,0,rec_reduce,copy-strided,7.576
1440000,4,0,rec_reduce,manual-strided,5.155
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.081
1440000,4,0,rec_reduce,iterator-strided-static,4.939
1440000,8,0,rec_reduce,linear,2.032
1440000,8,0,rec_reduce,copy-strided,5.031
1440000,8,0,rec_reduce,manual-strided,3.783
1440000,8,0,rec_reduce,iterator-strided-dynamic,4.148
1440000,8,0,rec_reduce,iterator-strided-static,3.72
1600000,2,0,rec_reduce,linear,9.428
1600000,2,0,rec_reduce,copy-strided,15.052
1600000,2,0,rec_reduce,manual-strided,10.675
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.636
1600000,2,0,rec_reduce,iterator-strided-static,9.641
1600000,4,0,rec_reduce,linear,4.604
1600000,4,0,rec_reduce,copy-strided,8.522
1600000,4,0,rec_reduce,manual-strided,5.539
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.753
1600000,4,0,rec_reduce,iterator-strided-static,5.394
1600000,8,0,rec_reduce,linear,2.263
1600000,8,0,rec_reduce,copy-strided,5.57
1600000,8,0,rec_reduce,manual-strided,3.874
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.906
1600000,8,0,rec_reduce,iterator-strided-static,3.954
160000,2,0,rec_reduce,linear,0.911
160000,2,0,rec_reduce,copy-strided,1.13
160000,2,0,rec_reduce,manual-strided,1.031
160000,2,0,rec_reduce,iterator-strided-dynamic,0.992
160000,2,0,rec_reduce,iterator-strided-static,0.902
160000,4,0,rec_reduce,linear,0.483
160000,4,0,rec_reduce,copy-strided,0.585
160000,4,0,rec_reduce,manual-strided,0.514
160000,4,0,rec_reduce,iterator-strided-dynamic,0.532
160000,4,0,rec_reduce,iterator-strided-static,0.527
160000,8,0,rec_reduce,linear,0.223
160000,8,0,rec_reduce,copy-strided,0.332
160000,8,0,rec_reduce,manual-strided,0.345
160000,8,0,rec_reduce,iterator-strided-dynamic,0.306
160000,8,0,rec_reduce,iterator-strided-static,0.257
320000,2,0,rec_reduce,linear,1.806
320000,2,0,rec_reduce,copy-strided,2.86
320000,2,0,rec_reduce,manual-strided,2.104
320000,2,0,rec_reduce,iterator-strided-dynamic,2.06
320000,2,0,rec_reduce,iterator-strided-static,1.892
320000,4,0,rec_reduce,linear,0.914
320000,4,0,rec_reduce,copy-strided,1.625
320000,4,0,rec_reduce,manual-strided,1.167
320000,4,0,rec_reduce,iterator-strided-dynamic,1.124
320000,4,0,rec_reduce,iterator-strided-static,1.071
320000,8,0,rec_reduce,linear,0.444
320000,8,0,rec_reduce,copy-strided,0.967
320000,8,0,rec_reduce,manual-strided,0.783
320000,8,0,rec_reduce,iterator-strided-dynamic,0.721
320000,8,0,rec_reduce,iterator-strided-static,0.706
480000,2,0,rec_reduce,linear,2.637
480000,2,0,rec_reduce,copy-strided,4.487
480000,2,0,rec_reduce,manual-strided,2.97
480000,2,0,rec_reduce,iterator-strided-dynamic,2.998
480000,2,0,rec_reduce,iterator-strided-static,2.734
480000,4,0,rec_reduce,linear,1.278
480000,4,0,rec_reduce,copy-strided,2.754
480000,4,0,rec_reduce,manual-strided,1.629
480000,4,0,rec_reduce,iterator-strided-dynamic,1.688
480000,4,0,rec_reduce,iterator-strided-static,1.559
480000,8,0,rec_reduce,linear,0.663
480000,8,0,rec_reduce,copy-strided,1.897
480000,8,0,rec_reduce,manual-strided,1.282
480000,8,0,rec_reduce,iterator-strided-dynamic,1.271
480000,8,0,rec_reduce,iterator-strided-static,1.337
640000,2,0,rec_reduce,linear,3.643
640000,2,0,rec_reduce,copy-strided,6.174
640000,2,0,rec_reduce,manual-strided,4.37
640000,2,0,rec_reduce,iterator-strided-dynamic,4.098
640000,2,0,rec_reduce,iterator-strided-static,3.779
640000,4,0,rec_reduce,linear,1.844
640000,4,0,rec_reduce,copy-strided,3.634
640000,4,0,rec_reduce,manual-strided,2.433
640000,4,0,rec_reduce,iterator-strided-dynamic,2.412
640000,4,0,rec_reduce,iterator-strided-static,2.333
640000,8,0,rec_reduce,linear,0.912
640000,8,0,rec_reduce,copy-strided,2.682
640000,8,0,rec_reduce,manual-strided,1.749
640000,8,0,rec_reduce,iterator-strided-dynamic,1.944
640000,8,0,rec_reduce,iterator-strided-static,1.821
800000,2,0,rec_reduce,linear,4.889
800000,2,0,rec_reduce,copy-strided,7.886
800000,2,0,rec_reduce,manual-strided,5.151
800000,2,0,rec_reduce,iterator-strided-dynamic,5.331
800000,2,0,rec_reduce,iterator-strided-static,4.983
800000,4,0,rec_reduce,linear,2.401
800000,4,0,rec_reduce,copy-strided,4.726
800000,4,0,rec_reduce,manual-strided,2.937
800000,4,0,rec_reduce,iterator-strided-dynamic,2.928
800000,4,0,rec_reduce,iterator-strided-static,2.893
800000,8,0,rec_reduce,linear,1.273
800000,8,0,rec_reduce,copy-strided,3.223
800000,8,0,rec_reduce,manual-strided,2.29
800000,8,0,rec_reduce,iterator-strided-dynamic,2.249
800000,8,0,rec_reduce,iterator-strided-static,2.315
960000,2,0,rec_reduce,linear,5.104
960000,2,0,rec_reduce,copy-strided,8.663
960000,2,0,rec_reduce,manual-strided,5.693
960000,2,0,rec_reduce,iterator-strided-dynamic,5.979
960000,2,0,rec_reduce,iterator-strided-static,5.613
960000,4,0,rec_reduce,linear,2.6
960000,4,0,rec_reduce,copy-strided,5.363
960000,4,0,rec_reduce,manual-strided,3.177
960000,4,0,rec_reduce,iterator-strided-dynamic,3.368
960000,4,0,rec_reduce,iterator-strided-static,3.134
960000,8,0,rec_reduce,linear,1.294
960000,8,0,rec_reduce,copy-strided,3.675
960000,8,0,rec_reduce,manual-strided,2.595
960000,8,0,rec_reduce,iterator-strided-dynamic,2.566
960000,8,0,rec_reduce,iterator-strided-static,2.689
1120000,2,0,rec_reduce,linear,6.464
1120000,2,0,rec_reduce,copy-strided,10.633
1120000,2,0,rec_reduce,manual-strided,7.703
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.459
1120000,2,0,rec_reduce,iterator-strided-static,6.724
1120000,4,0,rec_reduce,linear,3.269
1120000,4,0,rec_reduce,copy-strided,6.434
1120000,4,0,rec_reduce,manual-strided,4.305
1120000,4,0,rec_reduce,iterator-strided-dynamic,4.169
1120000,4,0,rec_reduce,iterator-strided-static,4.066
1120000,8,0,rec_reduce,linear,1.628
1120000,8,0,rec_reduce,copy-strided,4.39
1120000,8,0,rec_reduce,manual-strided,3.045
1120000,8,0,rec_reduce,iterator-strided-dynamic,3.03
1120000,8,0,rec_reduce,iterator-strided-static,3.098
1280000,2,0,rec_reduce,linear,7.202
1280000,2,0,rec_reduce,copy-strided,12.08
1280000,2,0,rec_reduce,manual-strided,8.538
1280000,2,0,rec_reduce,iterator-strided-dynamic,8.115
1280000,2,0,rec_reduce,iterator-strided-static,7.606
1280000,4,0,rec_reduce,linear,3.692
1280000,4,0,rec_reduce,copy-strided,7.22
1280000,4,0,rec_reduce,manual-strided,4.809
1280000,4,0,rec_reduce,iterator-strided-dynamic,4.897
1280000,4,0,rec_reduce,iterator-strided-static,4.616
1280000,8,0,rec_reduce,linear,1.891
1280000,8,0,rec_reduce,copy-strided,4.977
1280000,8,0,rec_reduce,manual-strided,3.711
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.682
1280000,8,0,rec_reduce,iterator-strided-static,3.509
1440000,2,0,rec_reduce,linear,8.524
1440000,2,0,rec_reduce,copy-strided,13.166
1440000,2,0,rec_reduce,manual-strided,9.567
1440000,2,0,rec_reduce,iterator-strided-dynamic,9.793
1440000,2,0,rec_reduce,iterator-strided-static,8.647
1440000,4,0,rec_reduce,linear,4.116
1440000,4,0,rec_reduce,copy-strided,7.666
1440000,4,0,rec_reduce,manual-strided,5.271
1440000,4,0,rec_reduce,iterator-strided-dynamic,5.235
1440000,4,0,rec_reduce,iterator-strided-static,4.975
1440000,8,0,rec_reduce,linear,2.051
1440000,8,0,rec_reduce,copy-strided,5.112
1440000,8,0,rec_reduce,manual-strided,3.937
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.994
1440000,8,0,rec_reduce,iterator-strided-static,3.661
1600000,2,0,rec_reduce,linear,9.583
1600000,2,0,rec_reduce,copy-strided,14.841
1600000,2,0,rec_reduce,manual-strided,10.688
1600000,2,0,rec_reduce,iterator-strided-dynamic,10.549
1600000,2,0,rec_reduce,iterator-strided-static,9.881
1600000,4,0,rec_reduce,linear,4.637
1600000,4,0,rec_reduce,copy-strided,8.802
1600000,4,0,rec_reduce,manual-strided,5.679
1600000,4,0,rec_reduce,iterator-strided-dynamic,5.535
1600000,4,0,rec_reduce,iterator-strided-static,5.509
1600000,8,0,rec_reduce,linear,2.424
1600000,8,0,rec_reduce,copy-strided,5.748
1600000,8,0,rec_reduce,manual-strided,3.901
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.818
1600000,8,0,rec_reduce,iterator-strided-static,3.898
160000,2,0,rec_reduce,linear,0.926
160000,2,0,rec_reduce,copy-strided,1.158
160000,2,0,rec_reduce,manual-strided,1.032
160000,2,0,rec_reduce,iterator-strided-dynamic,0.987
160000,2,0,rec_reduce,iterator-strided-static,0.929
160000,4,0,rec_reduce,linear,0.456
160000,4,0,rec_reduce,copy-strided,0.62
160000,4,0,rec_reduce,manual-strided,0.538
160000,4,0,rec_reduce,iterator-strided-dynamic,0.499
160000,4,0,rec_reduce,iterator-strided-static,0.524
160000,8,0,rec_reduce,linear,0.219
160000,8,0,rec_reduce,copy-strided,0.312
160000,8,0,rec_reduce,manual-strided,0.365
160000,8,0,rec_reduce,iterator-strided-dynamic,0.268
160000,8,0,rec_reduce,iterator-strided-static,0.278
320000,2,0,rec_reduce,linear,1.797
320000,2,0,rec_reduce,copy-strided,2.904
320000,2,0,rec_reduce,manual-strided,2.085
320000,2,0,rec_reduce,iterator-strided-dynamic,2.034
320000,2,0,rec_reduce,iterator-strided-static,1.943
320000,4,0,rec_reduce,linear,0.896
320000,4,0,rec_reduce,copy-strided,1.588
320000,4,0,rec_reduce,manual-strided,1.114
320000,4,0,rec_reduce,iterator-strided-dynamic,1.127
320000,4,0,rec_reduce,iterator-strided-static,1.053
320000,8,0,rec_reduce,linear,0.475
320000,8,0,rec_reduce,copy-strided,1.004
320000,8,0,rec_reduce,manual-strided,0.704
320000,8,0,rec_reduce,iterator-strided-dynamic,0.692
320000,8,0,rec_reduce,iterator-strided-static,0.683
480000,2,0,rec_reduce,linear,2.635
480000,2,0,rec_reduce,copy-strided,4.463
480000,2,0,rec_reduce,manual-strided,2.947
480000,2,0,rec_reduce,iterator-strided-dynamic,2.877
480000,2,0,rec_reduce,iterator-strided-static,2.645
480000,4,0,rec_reduce,linear,1.277
480000,4,0,rec_reduce,copy-strided,2.764
480000,4,0,rec_reduce,manual-strided,1.626
480000,4,0,rec_reduce,iterator-strided-dynamic,1.647
480000,4,0,rec_reduce,iterator-strided-static,1.537
480000,8,0,rec_reduce,linear,0.634
480000,8,0,rec_reduce,copy-strided,1.877
480000,8,0,rec_reduce,manual-strided,1.28
480000,8,0,rec_reduce,iterator-strided-dynamic,1.28
480000,8,0,rec_reduce,iterator-strided-static,1.291
640000,2,0,rec_reduce,linear,3.585
640000,2,0,rec_reduce,copy-strided,6.183
640000,2,0,rec_reduce,manual-strided,4.19
640000,2,0,rec_reduce,iterator-strided-dynamic,4.037
640000,2,0,rec_reduce,iterator-strided-static,3.754
640000,4,0,rec_reduce,linear,1.824
640000,4,0,rec_reduce,copy-strided,3.654
640000,4,0,rec_reduce,manual-strided,2.38
640000,4,0,rec_reduce,iterator-strided-dynamic,2.414
640000,4,0,rec_reduce,iterator-strided-static,2.258
640000,8,0,rec_reduce,linear,0.921
640000,8,0,rec_reduce,copy-strided,2.712
640000,8,0,rec_reduce,manual-strided,1.756
640000,8,0,rec_reduce,iterator-strided-dynamic,1.944
640000,8,0,rec_reduce,iterator-strided-static,1.789
800000,2,0,rec_reduce,linear,4.691
800000,2,0,rec_reduce,copy-strided,7.711
800000,2,0,rec_reduce,manual-strided,5.213
800000,2,0,rec_reduce,iterator-strided-dynamic,5.211
800000,2,0,rec_reduce,iterator-strided-static,4.864
800000,4,0,rec_reduce,linear,2.395
800000,4,0,rec_reduce,copy-strided,4.693
800000,4,0,rec_reduce,manual-strided,2.925
800000,4,0,rec_reduce,iterator-strided-dynamic,2.958
800000,4,0,rec_reduce,iterator-strided-static,2.891
800000,8,0,rec_reduce,linear,1.193
800000,8,0,rec_reduce,copy-strided,3.126
800000,8,0,rec_reduce,manual-strided,2.302
800000,8,0,rec_reduce,iterator-strided-dynamic,2.221
800000,8,0,rec_reduce,iterator-strided-static,2.362
960000,2,0,rec_reduce,linear,5.079
960000,2,0,rec_reduce,copy-strided,8.612
960000,2,0,rec_reduce,manual-strided,5.61
960000,2,0,rec_reduce,iterator-strided-dynamic,6.128
960000,2,0,rec_reduce,iterator-strided-static,5.527
960000,4,0,rec_reduce,linear,2.559
960000,4,0,rec_reduce,copy-strided,5.435
960000,4,0,rec_reduce,manual-strided,3.193
960000,4,0,rec_reduce,iterator-strided-dynamic,3.334
960000,4,0,rec_reduce,iterator-strided-static,3.213
960000,8,0,rec_reduce,linear,1.283
960000,8,0,rec_reduce,copy-strided,3.654
960000,8,0,rec_reduce,manual-strided,2.545
960000,8,0,rec_reduce,iterator-strided-dynamic,2.562
960000,8,0,rec_reduce,iterator-strided-static,2.614
1120000,2,0,rec_reduce,linear,6.5
1120000,2,0,rec_reduce,copy-strided,10.898
1120000,2,0,rec_reduce,manual-strided,7.507
1120000,2,0,rec_reduce,iterator-strided-dynamic,7.457
1120000,2,0,rec_reduce,iterator-strided-static,6.911
1120000,4,0,rec_reduce,linear,3.228
1120000,4,0,rec_reduce,copy-strided,6.465
1120000,4,0,rec_reduce,manual-strided,4.207
